symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,slow_k,14,67,0.001,0.045899999999999996,0.2482,0.014499999999999999,1.3466999999999998,19.0,13.0,0.6842,4.9,0.12,-0.2696,-0.446
GOOG,slow_k,14,68,0.001,0.0557,0.3066,0.017,1.3466999999999998,19.0,13.0,0.6842,4.9,0.17,-0.2696,-0.446
GOOG,slow_k,14,69,0.001,0.0537,0.2949,0.0166,1.3466999999999998,19.0,13.0,0.6842,4.9,0.16,-0.2789,-0.446
GOOG,slow_k,14,70,0.001,0.060599999999999994,0.3368,0.0183,1.3466999999999998,19.0,13.0,0.6842,4.9,0.19,-0.2704,-0.446
GOOG,slow_k,14,71,0.001,0.0629,0.3513,0.018799999999999997,1.3466999999999998,19.0,13.0,0.6842,4.9,0.2,-0.2704,-0.446
GOOG,slow_k,14,72,0.001,0.0733,0.4181,0.021400000000000002,1.3466999999999998,19.0,13.0,0.6842,4.9,0.25,-0.2642,-0.446
GOOG,slow_k,14,73,0.001,0.0713,0.405,0.0204,1.3466999999999998,19.0,13.0,0.6842,4.9,0.23,-0.2642,-0.446
GOOG,slow_k,14,74,0.001,0.059800000000000006,0.3322,0.018600000000000002,1.3466999999999998,18.0,12.0,0.6667000000000001,4.9,0.18,-0.3023,-0.446
GOOG,slow_k,14,75,0.001,0.040999999999999995,0.21969999999999998,0.0144,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.09,-0.3023,-0.446
GOOG,slow_k,14,76,0.001,0.040999999999999995,0.21969999999999998,0.0144,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.09,-0.3023,-0.446
GOOG,slow_k,14,77,0.001,0.0203,0.1045,0.0092,1.3466999999999998,16.0,9.0,0.5625,4.9,0.0,-0.3023,-0.446
GOOG,slow_k,14,78,0.001,0.0215,0.1106,0.0095,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.3023,-0.446
GOOG,slow_k,14,79,0.001,0.022000000000000002,0.11359999999999999,0.0097,1.3466999999999998,16.0,9.0,0.5625,4.9,0.01,-0.3023,-0.446
GOOG,slow_k,14,80,0.001,0.0206,0.1058,0.0092,1.3466999999999998,16.0,9.0,0.5625,4.9,0.0,-0.3023,-0.446
GOOG,slow_k,14,81,0.001,0.0351,0.1856,0.0138,1.3466999999999998,16.0,10.0,0.625,4.9,0.07,-0.3023,-0.446
GOOG,slow_k,14,82,0.001,0.0416,0.223,0.015600000000000001,1.3466999999999998,16.0,10.0,0.625,4.9,0.09,-0.3023,-0.446
GOOG,slow_k,14,83,0.001,0.038599999999999995,0.20579999999999998,0.015,1.3466999999999998,16.0,10.0,0.625,4.9,0.08,-0.3023,-0.446
GOOG,slow_k,14,84,0.001,0.045599999999999995,0.2462,0.0171,1.3466999999999998,16.0,10.0,0.625,4.9,0.11,-0.3089,-0.446
GOOG,slow_k,14,85,0.001,0.021,0.10800000000000001,0.0105,1.3466999999999998,15.0,9.0,0.6,4.9,0.0,-0.34009999999999996,-0.446
GOOG,slow_k,14,86,0.001,0.029500000000000002,0.15410000000000001,0.013500000000000002,1.3466999999999998,15.0,9.0,0.6,4.9,0.04,-0.34009999999999996,-0.446
GOOG,slow_k,14,87,0.001,0.029900000000000003,0.1566,0.013600000000000001,1.3466999999999998,15.0,9.0,0.6,4.9,0.04,-0.34009999999999996,-0.446
GOOG,slow_k,14,88,0.001,0.0701,0.3972,0.0326,1.3466999999999998,15.0,9.0,0.6,4.9,0.19,-0.3223,-0.446
GOOG,slow_k,14,89,0.001,0.0473,0.2565,0.0268,1.3466999999999998,14.0,8.0,0.5714,4.9,0.1,-0.4047,-0.446
GOOG,slow_k,14,90,0.001,0.0521,0.2847,0.028300000000000002,1.3466999999999998,14.0,8.0,0.5714,4.9,0.12,-0.3899,-0.446
GOOG,slow_k,15,60,0.001,0.0254,0.1318,0.0084,1.3466999999999998,20.0,12.0,0.6,4.9,0.03,-0.2688,-0.446
GOOG,slow_k,15,61,0.001,0.0259,0.13470000000000001,0.0085,1.3466999999999998,20.0,11.0,0.55,4.9,0.03,-0.2778,-0.446
GOOG,slow_k,15,62,0.001,-0.0033,-0.0161,0.0019,1.3466999999999998,19.0,10.0,0.5263,4.9,-0.11,-0.2778,-0.446
GOOG,slow_k,15,63,0.001,0.0083,0.0417,0.0045000000000000005,1.3466999999999998,19.0,10.0,0.5263,4.9,-0.06,-0.2778,-0.446
GOOG,slow_k,15,64,0.001,0.013999999999999999,0.0708,0.006,1.3466999999999998,19.0,11.0,0.5789,4.9,-0.03,-0.26539999999999997,-0.446
GOOG,slow_k,15,65,0.001,0.023,0.11869999999999999,0.0083,1.3466999999999998,19.0,12.0,0.6315999999999999,4.9,0.01,-0.26539999999999997,-0.446
GOOG,slow_k,15,66,0.001,0.0271,0.1412,0.009399999999999999,1.3466999999999998,19.0,13.0,0.6842,4.9,0.03,-0.26539999999999997,-0.446
GOOG,slow_k,15,67,0.001,0.0285,0.1489,0.0097,1.3466999999999998,19.0,13.0,0.6842,4.9,0.04,-0.26539999999999997,-0.446
