symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-4,-1,0.001,0.08789999999999999,0.5242,0.1542,15.6832,3.0,3.0,1.0,5.0,0.39,-0.2249,-0.6635
NVDA,-4,0,0.001,0.0968,0.5872999999999999,0.17170000000000002,15.6832,3.0,3.0,1.0,5.0,0.43,-0.2249,-0.6635
NVDA,-4,1,0.001,0.0999,0.6103000000000001,0.1753,15.6832,3.0,3.0,1.0,5.0,0.45,-0.2249,-0.6635
NVDA,-4,2,0.001,0.061200000000000004,0.34619999999999995,0.16570000000000001,15.6832,2.0,2.0,1.0,5.0,0.21,-0.32689999999999997,-0.6635
NVDA,-4,3,0.001,0.07440000000000001,0.43170000000000003,0.1997,15.6832,2.0,2.0,1.0,5.0,0.27,-0.32689999999999997,-0.6635
NVDA,-4,4,0.001,0.09210000000000002,0.5539999999999999,0.24989999999999998,15.6832,2.0,2.0,1.0,5.0,0.31,-0.32689999999999997,-0.6635
NVDA,-4,5,0.001,0.0964,0.5849,0.2636,15.6832,2.0,2.0,1.0,5.0,0.33,-0.32689999999999997,-0.6635
NVDA,-4,6,0.001,0.0613,0.3469,0.3469,15.6832,1.0,1.0,1.0,5.0,0.15,-0.3689,-0.6635
NVDA,-4,7,0.001,0.09480000000000001,0.5733,,15.6832,1.0,0.0,0.0,5.0,0.26,-0.3689,-0.6635
NVDA,-4,8,0.001,0.09480000000000001,0.5733,,15.6832,1.0,0.0,0.0,5.0,0.26,-0.3689,-0.6635
NVDA,-4,9,0.001,0.09480000000000001,0.5733,,15.6832,1.0,0.0,0.0,5.0,0.26,-0.3689,-0.6635
NVDA,-4,10,0.001,0.09480000000000001,0.5733,,15.6832,1.0,0.0,0.0,5.0,0.26,-0.3689,-0.6635
NVDA,-3,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-3,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-3,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-3,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-3,-6,0.001,0.6636,11.759500000000001,-0.2076,15.6832,2.0,0.0,0.0,5.0,1.03,-0.6635,-0.6635
NVDA,-3,-5,0.001,0.6101,9.835,-0.1352,15.6832,3.0,0.0,0.0,5.0,0.95,-0.6635,-0.6635
