symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^KS11,8,39,69,0.001,-0.0009,-0.0045000000000000005,0.003,0.4252,17.0,13.0,0.7646999999999999,5.0,-0.11,-0.3448,-0.3479
^KS11,8,39,70,0.001,-0.0049,-0.024300000000000002,0.0017000000000000001,0.4252,16.0,12.0,0.75,5.0,-0.14,-0.3404,-0.3479
^KS11,8,39,71,0.001,-0.015300000000000001,-0.07400000000000001,-0.002,0.4252,14.0,10.0,0.7143,5.0,-0.19,-0.3404,-0.3479
^KS11,8,39,72,0.001,-0.0187,-0.0897,-0.0034999999999999996,0.4252,13.0,9.0,0.6923,5.0,-0.21,-0.3404,-0.3479
^KS11,8,39,73,0.001,-0.006,-0.029300000000000003,0.0006,0.4252,12.0,9.0,0.75,5.0,-0.14,-0.3442,-0.3479
^KS11,8,39,74,0.001,0.0092,0.046900000000000004,0.006999999999999999,0.4252,12.0,9.0,0.75,5.0,-0.06,-0.33840000000000003,-0.3479
^KS11,8,39,75,0.001,0.02,0.10339999999999999,0.0115,0.4252,12.0,9.0,0.75,5.0,0.0,-0.3337,-0.3479
^KS11,8,39,76,0.001,0.0202,0.10460000000000001,0.0115,0.4252,12.0,9.0,0.75,5.0,0.0,-0.3337,-0.3479
^KS11,8,39,77,0.001,0.030699999999999998,0.1625,0.0159,0.4252,12.0,9.0,0.75,5.0,0.06,-0.3337,-0.3479
^KS11,8,39,78,0.001,0.040999999999999995,0.2214,0.0202,0.4252,12.0,9.0,0.75,5.0,0.11,-0.3337,-0.3479
^KS11,8,39,79,0.001,0.042800000000000005,0.2323,0.0209,0.4252,12.0,9.0,0.75,5.0,0.12,-0.33030000000000004,-0.3479
^KS11,8,39,80,0.001,0.0472,0.258,0.0269,0.4252,10.0,8.0,0.8,5.0,0.14,-0.33030000000000004,-0.3479
^KS11,8,39,81,0.001,0.031400000000000004,0.1663,0.0287,0.4252,7.0,6.0,0.8571,5.0,0.06,-0.3479,-0.3479
^KS11,8,39,82,0.001,0.027200000000000002,0.1432,0.030299999999999997,0.4252,6.0,5.0,0.8332999999999999,5.0,0.04,-0.3479,-0.3479
^KS11,8,39,83,0.001,0.0487,0.2671,0.049100000000000005,0.4252,6.0,5.0,0.8332999999999999,5.0,0.14,-0.3479,-0.3479
^KS11,8,39,84,0.001,0.034300000000000004,0.183,0.0499,0.4252,4.0,3.0,0.75,5.0,0.07,-0.3479,-0.3479
^KS11,8,39,85,0.001,0.024399999999999998,0.1275,0.0455,0.4252,3.0,2.0,0.6667000000000001,5.0,0.02,-0.3479,-0.3479
^KS11,8,40,55,0.001,0.0368,0.1974,0.004699999999999999,0.4252,42.0,30.0,0.7143,5.0,0.1,-0.2389,-0.3479
^KS11,8,40,56,0.001,0.0345,0.1841,0.004699999999999999,0.4252,40.0,28.0,0.7,5.0,0.09,-0.25429999999999997,-0.3479
^KS11,8,40,57,0.001,0.025,0.1308,0.0039000000000000003,0.4252,36.0,24.0,0.6667000000000001,5.0,0.03,-0.27440000000000003,-0.3479
^KS11,8,40,58,0.001,0.0255,0.1336,0.0042,0.4252,34.0,22.0,0.6470999999999999,5.0,0.03,-0.2729,-0.3479
^KS11,8,40,59,0.001,0.0194,0.10039999999999999,0.0034000000000000002,0.4252,33.0,21.0,0.6364,5.0,-0.0,-0.2729,-0.3479
^KS11,8,40,60,0.001,0.022099999999999998,0.1152,0.004,0.4252,32.0,20.0,0.625,5.0,0.01,-0.2661,-0.3479
^KS11,8,40,61,0.001,0.0144,0.0737,0.0031,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.03,-0.2912,-0.3479
^KS11,8,40,62,0.001,0.0106,0.0538,0.0025,0.4252,28.0,16.0,0.5714,5.0,-0.05,-0.2854,-0.3479
^KS11,8,40,63,0.001,0.0068000000000000005,0.034300000000000004,0.002,0.4252,26.0,15.0,0.5769,5.0,-0.08,-0.3128,-0.3479
^KS11,8,40,64,0.001,0.014499999999999999,0.07429999999999999,0.0034999999999999996,0.4252,26.0,15.0,0.5769,5.0,-0.03,-0.3128,-0.3479
^KS11,8,40,65,0.001,0.0021,0.010700000000000001,0.0014000000000000002,0.4252,23.0,13.0,0.5652,5.0,-0.1,-0.32530000000000003,-0.3479
^KS11,8,40,66,0.001,0.008100000000000001,0.0412,0.0027,0.4252,23.0,13.0,0.5652,5.0,-0.07,-0.32530000000000003,-0.3479
^KS11,8,40,67,0.001,0.0045000000000000005,0.0226,0.0027,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.09,-0.33039999999999997,-0.3479
^KS11,8,40,68,0.001,0.0026,0.0128,0.0038,0.4252,18.0,13.0,0.7222,5.0,-0.1,-0.3448,-0.3479
^KS11,8,40,69,0.001,-0.0018,-0.0088,0.0027,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.12,-0.3448,-0.3479
^KS11,8,40,70,0.001,-0.0058,-0.0285,0.0014000000000000002,0.4252,16.0,11.0,0.6875,5.0,-0.14,-0.3404,-0.3479
^KS11,8,40,71,0.001,-0.016200000000000003,-0.078,-0.0023,0.4252,14.0,10.0,0.7143,5.0,-0.2,-0.3404,-0.3479
^KS11,8,40,72,0.001,-0.0195,-0.09359999999999999,-0.0039000000000000003,0.4252,13.0,9.0,0.6923,5.0,-0.21,-0.3404,-0.3479
^KS11,8,40,73,0.001,-0.0068000000000000005,-0.0335,0.0003,0.4252,12.0,9.0,0.75,5.0,-0.14,-0.3442,-0.3479
^KS11,8,40,74,0.001,0.0084,0.0424,0.0067,0.4252,12.0,9.0,0.75,5.0,-0.06,-0.33840000000000003,-0.3479
^KS11,8,40,75,0.001,0.0191,0.0987,0.0111,0.4252,12.0,9.0,0.75,5.0,-0.0,-0.3337,-0.3479
^KS11,8,40,76,0.001,0.019299999999999998,0.0999,0.011200000000000002,0.4252,12.0,9.0,0.75,5.0,-0.0,-0.3337,-0.3479
^KS11,8,40,77,0.001,0.0298,0.1575,0.015600000000000001,0.4252,12.0,9.0,0.75,5.0,0.05,-0.3337,-0.3479
^KS11,8,40,78,0.001,0.0401,0.2161,0.019799999999999998,0.4252,12.0,9.0,0.75,5.0,0.1,-0.3337,-0.3479
^KS11,8,40,79,0.001,0.04190000000000001,0.22699999999999998,0.020499999999999997,0.4252,12.0,9.0,0.75,5.0,0.11,-0.33030000000000004,-0.3479
^KS11,8,40,80,0.001,0.0462,0.2525,0.0265,0.4252,10.0,8.0,0.8,5.0,0.13,-0.33030000000000004,-0.3479
^KS11,8,40,81,0.001,0.0305,0.1613,0.027999999999999997,0.4252,7.0,6.0,0.8571,5.0,0.05,-0.3479,-0.3479
^KS11,8,40,82,0.001,0.0263,0.1383,0.029500000000000002,0.4252,6.0,5.0,0.8332999999999999,5.0,0.03,-0.3479,-0.3479
^KS11,8,40,83,0.001,0.0478,0.2616,0.0483,0.4252,6.0,5.0,0.8332999999999999,5.0,0.14,-0.3479,-0.3479
^KS11,8,40,84,0.001,0.034300000000000004,0.183,0.0499,0.4252,4.0,3.0,0.75,5.0,0.07,-0.3479,-0.3479
^KS11,8,40,85,0.001,0.024399999999999998,0.1275,0.0455,0.4252,3.0,2.0,0.6667000000000001,5.0,0.02,-0.3479,-0.3479
^KS11,8,41,55,0.001,0.0406,0.2194,0.0049,0.4252,44.0,32.0,0.7273000000000001,5.0,0.13,-0.2404,-0.3479
^KS11,8,41,56,0.001,0.0383,0.2059,0.0049,0.4252,42.0,30.0,0.7143,5.0,0.11,-0.2597,-0.3479
^KS11,8,41,57,0.001,0.0296,0.1561,0.0043,0.4252,38.0,26.0,0.6842,5.0,0.06,-0.2729,-0.3479
^KS11,8,41,58,0.001,0.025699999999999997,0.13470000000000001,0.0040999999999999995,0.4252,35.0,23.0,0.6570999999999999,5.0,0.03,-0.2729,-0.3479
^KS11,8,41,59,0.001,0.0196,0.1015,0.0034000000000000002,0.4252,34.0,22.0,0.6470999999999999,5.0,-0.0,-0.2729,-0.3479
^KS11,8,41,60,0.001,0.0176,0.0909,0.0033,0.4252,32.0,20.0,0.625,5.0,-0.01,-0.2661,-0.3479
^KS11,8,41,61,0.001,0.009899999999999999,0.050300000000000004,0.0023,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.06,-0.2912,-0.3479
^KS11,8,41,62,0.001,0.0060999999999999995,0.030699999999999998,0.0017000000000000001,0.4252,28.0,16.0,0.5714,5.0,-0.08,-0.2854,-0.3479
^KS11,8,41,63,0.001,0.0023,0.011699999999999999,0.0012,0.4252,26.0,15.0,0.5769,5.0,-0.1,-0.3128,-0.3479
^KS11,8,41,64,0.001,0.01,0.0508,0.0026,0.4252,26.0,15.0,0.5769,5.0,-0.06,-0.3128,-0.3479
^KS11,8,41,65,0.001,-0.0012,-0.0062,0.0006,0.4252,23.0,13.0,0.5652,5.0,-0.12,-0.32530000000000003,-0.3479
^KS11,8,41,66,0.001,0.0048,0.0239,0.002,0.4252,23.0,13.0,0.5652,5.0,-0.09,-0.32530000000000003,-0.3479
^KS11,8,41,67,0.001,0.0004,0.002,0.0017000000000000001,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.11,-0.33039999999999997,-0.3479
^KS11,8,41,68,0.001,-0.0015,-0.0075,0.0027,0.4252,18.0,13.0,0.7222,5.0,-0.12,-0.3448,-0.3479
^KS11,8,41,69,0.001,-0.0058,-0.0287,0.0015,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.14,-0.3448,-0.3479
^KS11,8,41,70,0.001,-0.0098,-0.048,0.0001,0.4252,16.0,11.0,0.6875,5.0,-0.16,-0.3404,-0.3479
^KS11,8,41,71,0.001,-0.0196,-0.0941,-0.0036,0.4252,14.0,10.0,0.7143,5.0,-0.21,-0.34700000000000003,-0.3479
^KS11,8,41,72,0.001,-0.023,-0.10949999999999999,-0.0053,0.4252,13.0,9.0,0.6923,5.0,-0.23,-0.3404,-0.3479
^KS11,8,41,73,0.001,-0.0103,-0.050499999999999996,-0.0011,0.4252,12.0,9.0,0.75,5.0,-0.16,-0.3442,-0.3479
^KS11,8,41,74,0.001,0.0048,0.0241,0.0053,0.4252,12.0,9.0,0.75,5.0,-0.08,-0.33840000000000003,-0.3479
^KS11,8,41,75,0.001,0.0155,0.0794,0.0097,0.4252,12.0,9.0,0.75,5.0,-0.02,-0.3337,-0.3479
^KS11,8,41,76,0.001,0.015700000000000002,0.0806,0.0098,0.4252,12.0,9.0,0.75,5.0,-0.02,-0.3337,-0.3479
^KS11,8,41,77,0.001,0.026099999999999998,0.13720000000000002,0.014199999999999999,0.4252,12.0,9.0,0.75,5.0,0.03,-0.3337,-0.3479
^KS11,8,41,78,0.001,0.0364,0.1948,0.0184,0.4252,12.0,9.0,0.75,5.0,0.09,-0.3337,-0.3479
^KS11,8,41,79,0.001,0.0382,0.20550000000000002,0.0191,0.4252,12.0,9.0,0.75,5.0,0.09,-0.33030000000000004,-0.3479
^KS11,8,41,80,0.001,0.0425,0.2306,0.0248,0.4252,10.0,8.0,0.8,5.0,0.12,-0.33030000000000004,-0.3479
^KS11,8,41,81,0.001,0.0278,0.1465,0.0263,0.4252,7.0,6.0,0.8571,5.0,0.04,-0.3479,-0.3479
^KS11,8,41,82,0.001,0.025,0.1308,0.0287,0.4252,6.0,5.0,0.8332999999999999,5.0,0.03,-0.3479,-0.3479
^KS11,8,41,83,0.001,0.0464,0.25329999999999997,0.047400000000000005,0.4252,6.0,5.0,0.8332999999999999,5.0,0.13,-0.3479,-0.3479
^KS11,8,41,84,0.001,0.033,0.1753,0.048499999999999995,0.4252,4.0,3.0,0.75,5.0,0.06,-0.3479,-0.3479
^KS11,8,41,85,0.001,0.023,0.1201,0.0435,0.4252,3.0,2.0,0.6667000000000001,5.0,0.01,-0.3479,-0.3479
^KS11,8,42,55,0.001,0.0354,0.1894,0.0043,0.4252,44.0,31.0,0.7045,5.0,0.09,-0.2545,-0.3479
^KS11,8,42,56,0.001,0.0337,0.1795,0.0044,0.4252,42.0,30.0,0.7143,5.0,0.08,-0.2733,-0.3479
^KS11,8,42,57,0.001,0.025699999999999997,0.1348,0.0038,0.4252,38.0,26.0,0.6842,5.0,0.03,-0.28300000000000003,-0.3479
^KS11,8,42,58,0.001,0.0219,0.11380000000000001,0.0036,0.4252,35.0,23.0,0.6570999999999999,5.0,0.01,-0.2809,-0.3479
^KS11,8,42,59,0.001,0.0158,0.0812,0.0028000000000000004,0.4252,34.0,22.0,0.6470999999999999,5.0,-0.02,-0.2809,-0.3479
^KS11,8,42,60,0.001,0.0138,0.0707,0.0027,0.4252,32.0,20.0,0.625,5.0,-0.04,-0.2742,-0.3479
^KS11,8,42,61,0.001,0.0060999999999999995,0.030899999999999997,0.0017000000000000001,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.08,-0.2991,-0.3479
^KS11,8,42,62,0.001,0.0023,0.011699999999999999,0.0011,0.4252,28.0,16.0,0.5714,5.0,-0.1,-0.2932,-0.3479
^KS11,8,42,63,0.001,-0.0014000000000000002,-0.006999999999999999,0.0005,0.4252,26.0,15.0,0.5769,5.0,-0.12,-0.3204,-0.3479
^KS11,8,42,64,0.001,0.0062,0.031400000000000004,0.002,0.4252,26.0,15.0,0.5769,5.0,-0.08,-0.3204,-0.3479
^KS11,8,42,65,0.001,-0.005,-0.0245,-0.0001,0.4252,23.0,13.0,0.5652,5.0,-0.14,-0.3328,-0.3479
^KS11,8,42,66,0.001,0.001,0.005,0.0012,0.4252,23.0,13.0,0.5652,5.0,-0.11,-0.3328,-0.3479
^KS11,8,42,67,0.001,-0.0033,-0.0165,0.0008,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.13,-0.3378,-0.3479
^KS11,8,42,68,0.001,-0.0052,-0.0258,0.0016,0.4252,18.0,13.0,0.7222,5.0,-0.14,-0.35200000000000004,-0.3479
^KS11,8,42,69,0.001,-0.0096,-0.0467,0.0004,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.16,-0.35200000000000004,-0.3479
^KS11,8,42,70,0.001,-0.013500000000000002,-0.06559999999999999,-0.001,0.4252,16.0,11.0,0.6875,5.0,-0.18,-0.3477,-0.3479
^KS11,8,42,71,0.001,-0.0233,-0.1109,-0.0049,0.4252,14.0,10.0,0.7143,5.0,-0.23,-0.359,-0.3479
^KS11,8,42,72,0.001,-0.026699999999999998,-0.126,-0.0067,0.4252,13.0,9.0,0.6923,5.0,-0.25,-0.3477,-0.3479
^KS11,8,42,73,0.001,-0.013999999999999999,-0.068,-0.0026,0.4252,12.0,9.0,0.75,5.0,-0.18,-0.3514,-0.3479
^KS11,8,42,74,0.001,0.001,0.0052,0.0037,0.4252,12.0,9.0,0.75,5.0,-0.1,-0.3457,-0.3479
^KS11,8,42,75,0.001,0.011699999999999999,0.059500000000000004,0.008100000000000001,0.4252,12.0,9.0,0.75,5.0,-0.04,-0.341,-0.3479
^KS11,8,42,76,0.001,0.011899999999999999,0.060599999999999994,0.008199999999999999,0.4252,12.0,9.0,0.75,5.0,-0.04,-0.341,-0.3479
^KS11,8,42,77,0.001,0.0223,0.1162,0.0126,0.4252,12.0,9.0,0.75,5.0,0.01,-0.341,-0.3479
^KS11,8,42,78,0.001,0.0325,0.1727,0.0169,0.4252,12.0,9.0,0.75,5.0,0.07,-0.341,-0.3479
^KS11,8,42,79,0.001,0.0344,0.1832,0.0176,0.4252,12.0,9.0,0.75,5.0,0.07,-0.33770000000000006,-0.3479
^KS11,8,42,80,0.001,0.0387,0.2079,0.0229,0.4252,10.0,8.0,0.8,5.0,0.1,-0.33770000000000006,-0.3479
^KS11,8,42,81,0.001,0.0263,0.1379,0.0252,0.4252,7.0,6.0,0.8571,5.0,0.03,-0.3479,-0.3479
^KS11,8,42,82,0.001,0.023399999999999997,0.1223,0.0274,0.4252,6.0,5.0,0.8332999999999999,5.0,0.02,-0.3479,-0.3479
^KS11,8,42,83,0.001,0.044800000000000006,0.2439,0.0461,0.4252,6.0,5.0,0.8332999999999999,5.0,0.12,-0.3479,-0.3479
^KS11,8,42,84,0.001,0.031400000000000004,0.1664,0.0464,0.4252,4.0,3.0,0.75,5.0,0.06,-0.3479,-0.3479
^KS11,8,42,85,0.001,0.023,0.1201,0.0435,0.4252,3.0,2.0,0.6667000000000001,5.0,0.01,-0.3479,-0.3479
^KS11,8,43,55,0.001,0.0333,0.1773,0.0040999999999999995,0.4252,44.0,31.0,0.7045,5.0,0.08,-0.262,-0.3479
^KS11,8,43,56,0.001,0.0316,0.1675,0.0040999999999999995,0.4252,42.0,30.0,0.7143,5.0,0.07,-0.2807,-0.3479
^KS11,8,43,57,0.001,0.0236,0.1233,0.0034999999999999996,0.4252,38.0,26.0,0.6842,5.0,0.02,-0.2902,-0.3479
^KS11,8,43,58,0.001,0.019799999999999998,0.1025,0.0033,0.4252,35.0,23.0,0.6570999999999999,5.0,-0.0,-0.281,-0.3479
^KS11,8,43,59,0.001,0.0137,0.0702,0.0025,0.4252,34.0,22.0,0.6470999999999999,5.0,-0.04,-0.2809,-0.3479
^KS11,8,43,60,0.001,0.0138,0.0707,0.0027,0.4252,32.0,20.0,0.625,5.0,-0.04,-0.2742,-0.3479
^KS11,8,43,61,0.001,0.0060999999999999995,0.030899999999999997,0.0017000000000000001,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.08,-0.2991,-0.3479
^KS11,8,43,62,0.001,0.0023,0.011699999999999999,0.0011,0.4252,28.0,16.0,0.5714,5.0,-0.1,-0.2932,-0.3479
^KS11,8,43,63,0.001,-0.0014000000000000002,-0.006999999999999999,0.0005,0.4252,26.0,15.0,0.5769,5.0,-0.12,-0.3204,-0.3479
^KS11,8,43,64,0.001,0.0062,0.031400000000000004,0.002,0.4252,26.0,15.0,0.5769,5.0,-0.08,-0.3204,-0.3479
^KS11,8,43,65,0.001,-0.005,-0.0245,-0.0001,0.4252,23.0,13.0,0.5652,5.0,-0.14,-0.3328,-0.3479
^KS11,8,43,66,0.001,0.001,0.005,0.0012,0.4252,23.0,13.0,0.5652,5.0,-0.11,-0.3328,-0.3479
^KS11,8,43,67,0.001,-0.0033,-0.0165,0.0008,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.13,-0.3378,-0.3479
^KS11,8,43,68,0.001,-0.0052,-0.0258,0.0016,0.4252,18.0,13.0,0.7222,5.0,-0.14,-0.35200000000000004,-0.3479
^KS11,8,43,69,0.001,-0.0096,-0.0467,0.0004,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.16,-0.35200000000000004,-0.3479
^KS11,8,43,70,0.001,-0.013500000000000002,-0.06559999999999999,-0.001,0.4252,16.0,11.0,0.6875,5.0,-0.18,-0.3477,-0.3479
^KS11,8,43,71,0.001,-0.0233,-0.1109,-0.0049,0.4252,14.0,10.0,0.7143,5.0,-0.23,-0.359,-0.3479
^KS11,8,43,72,0.001,-0.026699999999999998,-0.126,-0.0067,0.4252,13.0,9.0,0.6923,5.0,-0.25,-0.3477,-0.3479
^KS11,8,43,73,0.001,-0.013999999999999999,-0.068,-0.0026,0.4252,12.0,9.0,0.75,5.0,-0.18,-0.3514,-0.3479
^KS11,8,43,74,0.001,0.001,0.0052,0.0037,0.4252,12.0,9.0,0.75,5.0,-0.1,-0.3457,-0.3479
^KS11,8,43,75,0.001,0.011699999999999999,0.059500000000000004,0.008100000000000001,0.4252,12.0,9.0,0.75,5.0,-0.04,-0.341,-0.3479
^KS11,8,43,76,0.001,0.011899999999999999,0.060599999999999994,0.008199999999999999,0.4252,12.0,9.0,0.75,5.0,-0.04,-0.341,-0.3479
^KS11,8,43,77,0.001,0.0223,0.1162,0.0126,0.4252,12.0,9.0,0.75,5.0,0.01,-0.341,-0.3479
^KS11,8,43,78,0.001,0.0325,0.1727,0.0169,0.4252,12.0,9.0,0.75,5.0,0.07,-0.341,-0.3479
^KS11,8,43,79,0.001,0.0344,0.1832,0.0176,0.4252,12.0,9.0,0.75,5.0,0.07,-0.33770000000000006,-0.3479
^KS11,8,43,80,0.001,0.0387,0.2079,0.0229,0.4252,10.0,8.0,0.8,5.0,0.1,-0.33770000000000006,-0.3479
^KS11,8,43,81,0.001,0.0263,0.1379,0.0252,0.4252,7.0,6.0,0.8571,5.0,0.03,-0.3479,-0.3479
^KS11,8,43,82,0.001,0.023399999999999997,0.1223,0.0274,0.4252,6.0,5.0,0.8332999999999999,5.0,0.02,-0.3479,-0.3479
^KS11,8,43,83,0.001,0.044800000000000006,0.2439,0.0461,0.4252,6.0,5.0,0.8332999999999999,5.0,0.12,-0.3479,-0.3479
^KS11,8,43,84,0.001,0.031400000000000004,0.1664,0.0464,0.4252,4.0,3.0,0.75,5.0,0.06,-0.3479,-0.3479
^KS11,8,43,85,0.001,0.023,0.1201,0.0435,0.4252,3.0,2.0,0.6667000000000001,5.0,0.01,-0.3479,-0.3479
^KS11,8,44,55,0.001,0.031,0.1641,0.0036,0.4252,47.0,32.0,0.6809000000000001,5.0,0.07,-0.25379999999999997,-0.3479
^KS11,8,44,56,0.001,0.028300000000000002,0.1492,0.0036,0.4252,44.0,30.0,0.6818000000000001,5.0,0.05,-0.276,-0.3479
^KS11,8,44,57,0.001,0.0204,0.1056,0.0029,0.4252,40.0,26.0,0.65,5.0,0.0,-0.28559999999999997,-0.3479
^KS11,8,44,58,0.001,0.0146,0.07490000000000001,0.0025,0.4252,36.0,23.0,0.6389,5.0,-0.03,-0.2925,-0.3479
^KS11,8,44,59,0.001,0.0091,0.0461,0.0018,0.4252,35.0,22.0,0.6286,5.0,-0.06,-0.2833,-0.3479
^KS11,8,44,60,0.001,0.0092,0.0466,0.0019,0.4252,33.0,20.0,0.6061,5.0,-0.06,-0.2742,-0.3479
^KS11,8,44,61,0.001,-0.0027,-0.0134,0.0002,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.13,-0.305,-0.3479
^KS11,8,44,62,0.001,-0.0015,-0.0075,0.0004,0.4252,28.0,16.0,0.5714,5.0,-0.12,-0.2993,-0.3479
^KS11,8,44,63,0.001,-0.0052,-0.0258,-0.0003,0.4252,26.0,15.0,0.5769,5.0,-0.14,-0.3225,-0.3479
^KS11,8,44,64,0.001,0.0024,0.0118,0.0012,0.4252,26.0,15.0,0.5769,5.0,-0.1,-0.3225,-0.3479
^KS11,8,44,65,0.001,-0.0088,-0.043,-0.001,0.4252,23.0,13.0,0.5652,5.0,-0.16,-0.33840000000000003,-0.3479
^KS11,8,44,66,0.001,-0.0028000000000000004,-0.0141,0.0004,0.4252,23.0,13.0,0.5652,5.0,-0.13,-0.3348,-0.3479
^KS11,8,44,67,0.001,-0.006500000000000001,-0.0322,0.0,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.15,-0.3378,-0.3479
^KS11,8,44,68,0.001,-0.0085,-0.0414,0.0007000000000000001,0.4252,18.0,13.0,0.7222,5.0,-0.16,-0.35719999999999996,-0.3479
^KS11,8,44,69,0.001,-0.0127,-0.061900000000000004,-0.0005,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.18,-0.35229999999999995,-0.3479
^KS11,8,44,70,0.001,-0.0167,-0.0805,-0.002,0.4252,16.0,11.0,0.6875,5.0,-0.2,-0.348,-0.3479
^KS11,8,44,71,0.001,-0.0265,-0.1251,-0.0060999999999999995,0.4252,14.0,10.0,0.7143,5.0,-0.25,-0.3693,-0.3479
^KS11,8,44,72,0.001,-0.0298,-0.1399,-0.0079,0.4252,13.0,9.0,0.6923,5.0,-0.27,-0.3578,-0.3479
^KS11,8,44,73,0.001,-0.0172,-0.08289999999999999,-0.004,0.4252,12.0,9.0,0.75,5.0,-0.2,-0.3514,-0.3479
^KS11,8,44,74,0.001,-0.0022,-0.0109,0.0023,0.4252,12.0,9.0,0.75,5.0,-0.12,-0.3457,-0.3479
^KS11,8,44,75,0.001,0.0084,0.0425,0.0067,0.4252,12.0,9.0,0.75,5.0,-0.06,-0.341,-0.3479
^KS11,8,44,76,0.001,0.0086,0.0437,0.0068000000000000005,0.4252,12.0,9.0,0.75,5.0,-0.06,-0.341,-0.3479
^KS11,8,44,77,0.001,0.019,0.0983,0.011200000000000002,0.4252,12.0,9.0,0.75,5.0,-0.01,-0.341,-0.3479
^KS11,8,44,78,0.001,0.0292,0.154,0.0155,0.4252,12.0,9.0,0.75,5.0,0.05,-0.341,-0.3479
^KS11,8,44,79,0.001,0.031,0.1643,0.0161,0.4252,12.0,9.0,0.75,5.0,0.06,-0.33770000000000006,-0.3479
^KS11,8,44,80,0.001,0.037200000000000004,0.1997,0.0222,0.4252,10.0,8.0,0.8,5.0,0.09,-0.33770000000000006,-0.3479
^KS11,8,44,81,0.001,0.024900000000000002,0.13019999999999998,0.0241,0.4252,7.0,6.0,0.8571,5.0,0.02,-0.3479,-0.3479
^KS11,8,44,82,0.001,0.0229,0.1195,0.0269,0.4252,6.0,5.0,0.8332999999999999,5.0,0.01,-0.3479,-0.3479
^KS11,8,44,83,0.001,0.0443,0.2407,0.045700000000000005,0.4252,6.0,5.0,0.8332999999999999,5.0,0.12,-0.3479,-0.3479
^KS11,8,44,84,0.001,0.030899999999999997,0.1634,0.045700000000000005,0.4252,4.0,3.0,0.75,5.0,0.05,-0.3479,-0.3479
^KS11,8,44,85,0.001,0.023,0.1201,0.0435,0.4252,3.0,2.0,0.6667000000000001,5.0,0.01,-0.3479,-0.3479
^KS11,8,45,55,0.001,0.0176,0.0908,0.0022,0.4252,47.0,31.0,0.6596,5.0,-0.01,-0.27699999999999997,-0.3479
^KS11,8,45,56,0.001,0.015,0.0768,0.0021,0.4252,44.0,29.0,0.6591,5.0,-0.03,-0.2985,-0.3479
^KS11,8,45,57,0.001,0.0070999999999999995,0.036000000000000004,0.0014000000000000002,0.4252,40.0,25.0,0.625,5.0,-0.08,-0.3078,-0.3479
^KS11,8,45,58,0.001,0.0014000000000000002,0.0072,0.0007000000000000001,0.4252,36.0,22.0,0.6111,5.0,-0.11,-0.3145,-0.3479
^KS11,8,45,59,0.001,0.0022,0.011200000000000002,0.0009,0.4252,35.0,22.0,0.6286,5.0,-0.1,-0.3055,-0.3479
^KS11,8,45,60,0.001,0.0023,0.011699999999999999,0.001,0.4252,33.0,20.0,0.6061,5.0,-0.1,-0.2952,-0.3479
^KS11,8,45,61,0.001,-0.0079,-0.0387,-0.0007000000000000001,0.4252,29.0,17.0,0.5861999999999999,5.0,-0.16,-0.32289999999999996,-0.3479
^KS11,8,45,62,0.001,-0.0067,-0.0329,-0.0005,0.4252,28.0,16.0,0.5714,5.0,-0.15,-0.3172,-0.3479
^KS11,8,45,63,0.001,-0.0104,-0.0508,-0.0012,0.4252,26.0,15.0,0.5769,5.0,-0.17,-0.33549999999999996,-0.3479
^KS11,8,45,64,0.001,-0.0028000000000000004,-0.0141,0.0003,0.4252,26.0,15.0,0.5769,5.0,-0.13,-0.3332,-0.3479
^KS11,8,45,65,0.001,-0.0108,-0.0528,-0.0014000000000000002,0.4252,23.0,13.0,0.5652,5.0,-0.17,-0.34509999999999996,-0.3479
^KS11,8,45,66,0.001,-0.0049,-0.0242,-0.0001,0.4252,23.0,13.0,0.5652,5.0,-0.14,-0.3348,-0.3479
^KS11,8,45,67,0.001,-0.0086,-0.0421,-0.0004,0.4252,21.0,14.0,0.6667000000000001,5.0,-0.16,-0.3433,-0.3479
^KS11,8,45,68,0.001,-0.0105,-0.0512,0.0002,0.4252,18.0,13.0,0.7222,5.0,-0.17,-0.3638,-0.3479
^KS11,8,45,69,0.001,-0.0148,-0.07150000000000001,-0.0011,0.4252,17.0,12.0,0.7059000000000001,5.0,-0.19,-0.3589,-0.3479
^KS11,8,45,70,0.001,-0.0187,-0.08990000000000001,-0.0026,0.4252,16.0,11.0,0.6875,5.0,-0.21,-0.3547,-0.3479
