symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,7,19,81,0.001,0.0587,0.3284,0.1032,1.4224,3.0,2.0,0.6667000000000001,5.0,0.17,-0.3177,-0.3715
MSFT,7,19,82,0.001,0.0116,0.0592,0.0304,1.4224,2.0,1.0,0.5,5.0,-0.04,-0.3177,-0.3715
MSFT,7,19,83,0.001,0.0722,0.41479999999999995,0.1925,1.4224,2.0,2.0,1.0,5.0,0.2,-0.3177,-0.3715
MSFT,7,19,84,0.001,0.0929,0.5561,0.2564,1.4224,2.0,2.0,1.0,5.0,0.28,-0.3177,-0.3715
MSFT,7,19,85,0.001,0.0929,0.5561,0.2564,1.4224,2.0,2.0,1.0,5.0,0.28,-0.3177,-0.3715
MSFT,7,20,55,0.001,0.0542,0.3005,0.0458,1.4224,6.0,5.0,0.8332999999999999,5.0,0.38,-0.1266,-0.3715
MSFT,7,20,56,0.001,0.0613,0.34490000000000004,0.0519,1.4224,6.0,5.0,0.8332999999999999,5.0,0.45,-0.1266,-0.3715
MSFT,7,20,57,0.001,0.06570000000000001,0.3728,0.0556,1.4224,6.0,5.0,0.8332999999999999,5.0,0.5,-0.1266,-0.3715
MSFT,7,20,58,0.001,0.06570000000000001,0.3728,0.0556,1.4224,6.0,5.0,0.8332999999999999,5.0,0.5,-0.1266,-0.3715
MSFT,7,20,59,0.001,0.06570000000000001,0.3728,0.0556,1.4224,6.0,5.0,0.8332999999999999,5.0,0.5,-0.1266,-0.3715
MSFT,7,20,60,0.001,0.0674,0.3837,0.057,1.4224,6.0,5.0,0.8332999999999999,5.0,0.51,-0.1266,-0.3715
MSFT,7,20,61,0.001,0.0674,0.3837,0.057,1.4224,6.0,5.0,0.8332999999999999,5.0,0.51,-0.1266,-0.3715
MSFT,7,20,62,0.001,0.0666,0.3787,0.0565,1.4224,6.0,5.0,0.8332999999999999,5.0,0.45,-0.1547,-0.3715
MSFT,7,20,63,0.001,0.059699999999999996,0.3346,0.0507,1.4224,6.0,5.0,0.8332999999999999,5.0,0.3,-0.1547,-0.3715
MSFT,7,20,64,0.001,0.0616,0.3465,0.052300000000000006,1.4224,6.0,5.0,0.8332999999999999,5.0,0.32,-0.1547,-0.3715
MSFT,7,20,65,0.001,0.0691,0.3944,0.058499999999999996,1.4224,6.0,5.0,0.8332999999999999,5.0,0.37,-0.1547,-0.3715
MSFT,7,20,66,0.001,0.0697,0.3987,0.059000000000000004,1.4224,6.0,5.0,0.8332999999999999,5.0,0.37,-0.1547,-0.3715
MSFT,7,20,67,0.001,0.0757,0.4382,0.0643,1.4224,6.0,5.0,0.8332999999999999,5.0,0.38,-0.1547,-0.3715
MSFT,7,20,68,0.001,0.1015,0.6184000000000001,0.0861,1.4224,6.0,5.0,0.8332999999999999,5.0,0.53,-0.1547,-0.3715
MSFT,7,20,69,0.001,0.1015,0.6184000000000001,0.0861,1.4224,6.0,5.0,0.8332999999999999,5.0,0.53,-0.1547,-0.3715
MSFT,7,20,70,0.001,0.105,0.6437999999999999,0.0891,1.4224,6.0,5.0,0.8332999999999999,5.0,0.55,-0.1547,-0.3715
MSFT,7,20,71,0.001,0.10949999999999999,0.6778,0.0924,1.4224,6.0,5.0,0.8332999999999999,5.0,0.51,-0.19649999999999998,-0.3715
MSFT,7,20,72,0.001,0.12300000000000001,0.7813,0.1027,1.4224,6.0,6.0,1.0,5.0,0.55,-0.19649999999999998,-0.3715
MSFT,7,20,73,0.001,0.1261,0.8064,0.1052,1.4224,6.0,6.0,1.0,5.0,0.56,-0.19649999999999998,-0.3715
MSFT,7,20,74,0.001,0.1362,0.8883,0.1139,1.4224,6.0,6.0,1.0,5.0,0.61,-0.19649999999999998,-0.3715
MSFT,7,20,75,0.001,0.11320000000000001,0.7056,0.11349999999999999,1.4224,5.0,5.0,1.0,5.0,0.48,-0.26839999999999997,-0.3715
MSFT,7,20,76,0.001,0.0565,0.3144,0.0754,1.4224,4.0,3.0,0.75,5.0,0.17,-0.3177,-0.3715
MSFT,7,20,77,0.001,0.0572,0.3189,0.07629999999999999,1.4224,4.0,3.0,0.75,5.0,0.17,-0.3177,-0.3715
MSFT,7,20,78,0.001,0.0623,0.35119999999999996,0.08289999999999999,1.4224,4.0,3.0,0.75,5.0,0.2,-0.3177,-0.3715
MSFT,7,20,79,0.001,0.0664,0.3771,0.0882,1.4224,4.0,3.0,0.75,5.0,0.21,-0.3177,-0.3715
MSFT,7,20,80,0.001,0.07690000000000001,0.4459,0.0998,1.4224,4.0,3.0,0.75,5.0,0.25,-0.3177,-0.3715
MSFT,7,20,81,0.001,0.0839,0.4935,0.1085,1.4224,4.0,3.0,0.75,5.0,0.28,-0.3177,-0.3715
MSFT,7,20,82,0.001,0.035699999999999996,0.19079999999999997,0.0617,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.3177,-0.3715
MSFT,7,20,83,0.001,0.0977,0.5906,0.1698,1.4224,3.0,3.0,1.0,5.0,0.29,-0.3177,-0.3715
MSFT,7,20,84,0.001,0.1189,0.7495,0.21230000000000002,1.4224,3.0,3.0,1.0,5.0,0.37,-0.3177,-0.3715
